date,area,item,status,refs,key_paths,summary
2026-10-01,scheduler/storage-guard,"Storage guard follow-ups: a failed drain is loud, a pool timeout the pool cannot use falls back, and the drain thread's properties are pinned",shipped,PR #1287,src/scheduler/storage_guard.py; src/database/session.py; tests/test_storage_guard.py; tests/test_database_session.py,"The Opus review's two should-fix items and the coordinator's CHECK-4 findings on #1283, held out of that PR so a push did not restart its CI under a merge. A drain that raised outside the checkpoint is logged at WARNING and recorded as an error (its own outcome, never 'not due'); an OO_DB_POOL_TIMEOUT that is negative or past threading.TIMEOUT_MAX falls back to 30 s with one warning (both raised at the first saturated checkout); no drain thread starts after stop(). Pinned, each test failing under its mutant: the engine reads the checked pool timeout, stop() waits for the drain the real supervisor started and for both threads within one budget, the drain thread is a daemon, the in-flight flag is claimed under the lock that made the cadence checks, a drain thread starts only while a latch is engaged. STOP_JOIN_S says what it protects (chosen, not measured); the log-growth figure is the five-hour mean 1.33 MB/s with 1.87 MB/s the highest of those five hours (the same instance's series has a worse hour at 3.27 MB/s, where five seconds is 16 MB)."
