code,name,name_native,acronym,scope,country,region,home_url,data_portal_url,domain,languages,coverage,open_data_license,endpoint_type,api_base_url,example_query_url,sdmx_compatible,access_notes,robots_allows,verified_on,confidence,verification,tier
int-afdb-opendata,African Development Bank — Open Data / Statistics,,AfDB,international,,International,https://www.afdb.org,https://dataportal.opendataforafrica.org,afdb.org,en|fr,development-indicators|economy|infrastructure,,,,,,Regional bank (Africa). Open Data for Africa platform. Endpoint NOT verified this run.,unknown,,medium,background (org/portal known; endpoint not assessed),2-scaffold
int-adb-kidb,Asian Development Bank — Key Indicators / Data Library,,ADB,international,,International,https://www.adb.org,https://kidb.adb.org,adb.org,en,development-indicators|poverty|economy,,,,,,Regional bank (Asia-Pacific). Data portals kidb.adb.org / data.adb.org. Endpoint NOT verified this run.,unknown,,medium,background (org/portal known; endpoint not assessed),2-scaffold
int-bis,Bank for International Settlements,,BIS,international,,International,https://www.bis.org,https://stats.bis.org,bis.org,en,banking|debt-securities|credit|property-prices|exchange-rates,,SDMX-XML,https://stats.bis.org/api/v1,,true,SDMX-REST. API docs: https://stats.bis.org/api-doc/v1/,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-ecb,European Central Bank,,ECB,international,,International,https://www.ecb.europa.eu,https://data.ecb.europa.eu,ecb.europa.eu,en,monetary|financial|exchange-rates|interest-rates|balance-of-payments,,SDMX-XML,https://data-api.ecb.europa.eu/service,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A?lastNObservations=5&format=jsondata,true,"SDMX-REST (ECB Data Portal, replaced SDW 2023). Returns SDMX-ML or SDMX-JSON (format=jsondata). No key.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-ec-dgcomp,European Commission — DG Competition,,DG COMP,international,,International,https://competition-policy.ec.europa.eu,,competition-policy.ec.europa.eu,en,state-aid|competition,,SDMX-XML,https://webgate.ec.europa.eu/comp/redisstat/api/dissemination/sdmx/2.1,,true,SDMX-REST; no separate public docs. List flows via dataflow query.,unknown,2026-06-25,medium,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-ec-dgempl,"European Commission — DG Employment, Social Affairs & Inclusion",,DG EMPL,international,,International,https://ec.europa.eu/social,,ec.europa.eu,en,labour|social-protection,,SDMX-XML,https://webgate.ec.europa.eu/empl/redisstat/api/dissemination/sdmx/2.1,,true,SDMX-REST; no separate public docs.,unknown,2026-06-25,medium,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-ec-dggrow,"European Commission — DG Internal Market, Industry, Entrepreneurship & SMEs",,DG GROW,international,,International,https://single-market-economy.ec.europa.eu,,single-market-economy.ec.europa.eu,en,industry|single-market,,SDMX-XML,https://webgate.ec.europa.eu/grow/redisstat/api/dissemination/sdmx/2.1,,true,SDMX-REST; no separate public docs.,unknown,2026-06-25,medium,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-eurostat,Eurostat,,Eurostat,international,,International,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/data/database,ec.europa.eu,en|fr|de,national-accounts|prices|labour|trade|demographics|environment,,SDMX-XML,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10_gdp/A.CP_MEUR.B1GQ.EU27_2020?format=SDMX-CSV,true,"SDMX-REST 2.1 (also 3.0 at .../sdmx/3.0, sdmx1 id ESTAT3). Large queries returned async as ZIP via footer URL. No key.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-eurostat-comext,Eurostat — Comext and Prodcom databases,,Eurostat-Comext,international,,International,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/web/international-trade-in-goods/data/database,ec.europa.eu,en,trade|industrial-production,,SDMX-XML,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1,,true,Detailed EU external-trade (Comext) and industrial-production (Prodcom). Agency ID for data is still ESTAT.,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-fao-faostat,Food and Agriculture Organization — FAOSTAT,,FAO,international,,International,https://www.fao.org,https://www.fao.org/faostat/en/,fao.org,en|fr|es,agriculture|food-security|food-balances|land-use|emissions|forestry|fisheries,,REST-JSON,https://fenixservices.fao.org/faostat/api/v1,https://fenixservices.fao.org/faostat/api/v1/en/definitions/types/area?datasource=DB4,false,No key. Data: /{lang}/data/{domain}?area=&element=&item=&year=. Mirror base faostatservices.fao.org/api/v1. Bulk ZIP: bulks-faostat.fao.org and fenixservices.fao.org/faostat/static/bulkdownloads. Also bulk-CSV.,unknown,2026-06-25,high,doc (official FAOSTAT API docs + multiple clients),1-verified
int-idb-numbersforDev,Inter-American Development Bank — Numbers for Development,,IDB / BID,international,,International,https://www.iadb.org,https://data.iadb.org,iadb.org,en|es|pt,development-indicators|economy|social,,,,,,Regional bank (Latin America & Caribbean). data.iadb.org. Endpoint NOT verified this run.,unknown,,medium,background (org/portal known; endpoint not assessed),2-scaffold
int-ilo,International Labour Organization (ILOSTAT),,ILO,international,,International,https://www.ilo.org,https://ilostat.ilo.org,ilo.org,en|fr|es,labour|employment|wages|working-conditions,,SDMX-XML,https://sdmx.ilo.org/rest,,true,SDMX-REST. Base moved from www.ilo.org/sdmx/rest to sdmx.ilo.org/rest (~2024). Tools: ilostat.ilo.org/resources/sdmx-tools/,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-imf,International Monetary Fund (IMF Data),,IMF,international,,International,https://www.imf.org,https://data.imf.org,imf.org,en,balance-of-payments|government-finance|monetary|external-debt|prices,,SDMX-XML,https://api.imf.org/external/sdmx/2.1,,true,"New IMF Data portal (api.imf.org), launched ~Q1 2025. SDMX-REST 2.1; SDMX 3.0 at /external/sdmx/3.0 (sdmx1 id IMF_DATA3). Legacy: dataservices.imf.org; structures-only registry: sdmxcentral.imf.org. Verify dataflow IDs.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-oecd,Organisation for Economic Co-operation and Development,,OECD,international,,International,https://www.oecd.org,https://data-explorer.oecd.org,oecd.org,en|fr,national-accounts|prices|labour|trade|health|environment|education,,SDMX-XML,https://sdmx.oecd.org/public/rest,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_CLI/.M.LI...AA...H?startPeriod=2024-01&dimensionAtObservation=AllDimensions&format=csvfilewithlabels",true,SDMX-REST 1.x: SDMX-ML 2.1 + SDMX-JSON 1.0 (format=jsondata). SDMX 3.0 at /public/rest/v2 (sdmx1 id OECD3). Rate-limited. Data Explorer: data-explorer.oecd.org. Use provider 'ALL' for structures.,unknown,2026-06-25,high,live+ci-daily,1-verified
int-spc-pacific,Pacific Community — Pacific Data Hub .Stat,Communauté du Pacifique,SPC / PDH,international,,International,https://www.spc.int,https://stats.pacificdata.org,spc.int,en|fr,demographics|economy|fisheries|health|education,,SDMX-XML,https://stats-nsi-stable.pacificdata.org/rest,,true,Regional producer for Pacific Island states (a key de-US-centring source). SDMX-REST. Docs: docs.pacificdata.org/dotstat. UI: stats.pacificdata.org,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-sdmx-registry,SDMX Global Registry,,SDMX GR,international,,International,https://sdmx.org,https://registry.sdmx.org,sdmx.org,en,metadata-structures|codelists,,SDMX-XML,https://registry.sdmx.org/ws/rest,,true,Registry of SDMX structures (not data). Query with agency='all'. Overview: registry.sdmx.org/overview.html,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-unesco-uis,UNESCO Institute for Statistics,,UIS,international,,International,https://uis.unesco.org,https://data.uis.unesco.org,uis.unesco.org,en|fr,education|science-technology|culture,,SDMX-XML,http://api.uis.unesco.org/sdmx,,true,AUTH REQUIRED: free registration; key as param or header on every request. Portal: apiportal.uis.unesco.org/getting-started,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-unicef,United Nations Children's Fund,,UNICEF,international,,International,https://www.unicef.org,https://data.unicef.org,unicef.org,en,child-health|nutrition|education|child-protection|wash,,SDMX-XML,https://sdmx.data.unicef.org/ws/public/sdmxapi/rest,,true,SDMX-REST: SDMX-ML or SDMX-JSON. Main dataflow GLOBAL_DATAFLOW (DSD is DSD_AGGREGATE). Also Countdown-2030 (CONSOLIDATED). Docs: data.unicef.org/sdmx-api-documentation,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-unctad-stat,United Nations Conference on Trade and Development — UNCTADstat,,UNCTAD,international,,International,https://unctad.org,https://unctadstat.unctad.org,unctad.org,en|fr|es,trade|investment|maritime|commodities|development,,,,,,Bulk CSV + reported API on unctadstat.unctad.org. Endpoint family NOT verified this run.,unknown,,medium,background (org/portal known; endpoint not assessed),2-scaffold
int-undp-hdr,United Nations Development Programme — Human Development Reports,,UNDP HDRO,international,,International,https://hdr.undp.org,https://hdr.undp.org/data-center,hdr.undp.org,en,human-development|hdi|poverty|gender-inequality,,,,,,Documented data-center / API exists (hdr.undp.org). Endpoint family NOT verified this run.,unknown,,medium,background (org/portal known; endpoint not assessed),2-scaffold
int-unsd,United Nations Statistics Division,,UNSD,international,,International,https://unstats.un.org,https://data.un.org,unstats.un.org,en,national-accounts|demographics|sdg|energy|environment,,SDMX-XML,http://data.un.org/WS/rest,,true,SDMX-REST (UNdata). Supports series-keys-only preview/validation.,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-worldbank-wdi-classic,World Bank — World Development Indicators (classic API),,WB-WDI,international,,International,https://www.worldbank.org,https://data.worldbank.org,worldbank.org,en|es|fr|ar|zh,development-indicators|poverty|national-accounts|health|education|environment,,REST-JSON,https://api.worldbank.org/v2,https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL?format=json&per_page=5,false,No API key. XML default; add format=json|jsonstat|xml. Bulk via downloadformat=csv|excel (ZIP). Bespoke JSON shape (header obj + data array). Docs: datahelpdesk.worldbank.org/knowledgebase/articles/889392,unknown,2026-06-25,high,live+doc (returned data this session),1-verified
int-worldbank-wdi-sdmx,World Bank — World Development Indicators (SDMX),,WB-WDI,international,,International,https://www.worldbank.org,https://data.worldbank.org,worldbank.org,en,development-indicators|poverty|national-accounts|health|education,,SDMX-XML,https://api.worldbank.org/v2/sdmx/rest,,true,SDMX-REST face of WDI; also SDMX-JSON via Accept header. NOTE: most users prefer the classic REST-JSON API (see record wb-worldbank-wdi-classic). Docs: datahelpdesk.worldbank.org/knowledgebase/articles/1886701,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-worldbank-wits,World Bank — World Integrated Trade Solution,,WB-WITS,international,,International,https://www.worldbank.org,https://wits.worldbank.org,worldbank.org,en,trade|tariffs,,SDMX-XML,https://wits.worldbank.org/API/V1/SDMX/V21/rest,,true,SDMX-REST trade/tariff service. Portal: wits.worldbank.org,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
int-who-gho,World Health Organization — Global Health Observatory,,WHO GHO,international,,International,https://www.who.int,https://www.who.int/data/gho,who.int,en,health|mortality|life-expectancy|immunization|disease-burden|sdg-health,,REST-JSON,https://ghoapi.azureedge.net/api,https://ghoapi.azureedge.net/api/Indicator,false,No auth (OData v4 -> JSON). Indicator data e.g. /WHOSIS_000001. *DEPRECATION:* WHO states this endpoint will be retired ~end-2025 in favour of a new OData service tied to data.who.int — VERIFY current endpoint before ingest. Docs: who.int/data/gho/info/gho-odata-api,unknown,2026-06-25,medium,doc (official WHO GHO docs; deprecation flagged),1-verified
int-wto-stats,World Trade Organization — WTO Stats,,WTO,international,,International,https://www.wto.org,https://stats.wto.org,wto.org,en|fr|es,trade|tariffs|trade-in-services,,,,,,WTO Timeseries API at api.wto.org reportedly requires a free key. NOT verified this run.,unknown,,medium,background (org/portal known; endpoint not assessed),2-scaffold
int-cisstat,Interstate Statistical Committee of the CIS,,CIS-Stat,international,RU,Europe,https://www.cisstat.com,,cisstat.com,ru|en,prices|national-accounts|demographics,,,,,,Regional (Commonwealth of Independent States). HQ Moscow — treat as regional.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
int-gccstat,GCC Statistical Centre,,GCC-Stat,international,SA,Asia,https://www.gccstat.org,,gccstat.org,ar|en,prices|trade|demographics,,,,,,"Regional (Gulf Cooperation Council). HQ Muscat — country tag is host state, treat as regional.",unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
int-afristat,Economic and Statistical Observatory for Sub-Saharan Africa,Observatoire Économique et Statistique d'Afrique Subsaharienne,AFRISTAT,international,ML,Africa,https://www.afristat.org,,afristat.org,fr,methodology|prices|national-accounts,,,,,,Regional (member states across Francophone Africa); HQ Bamako.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
int-caricom-stats,CARICOM Regional Statistics,,CARICOM,international,GY,South America,https://www.caricom.org,,caricom.org,en,trade|demographics|economy,,,,,,Regional (Caribbean Community). HQ Georgetown — treat as regional.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
lv-csp,Central Statistical Bureau of Latvia,Centrālā statistikas pārvalde,CSP,national,LV,Europe,https://stat.gov.lv,,stat.gov.lv,lv|en,prices|national-accounts|demographics,,,,,,PxWeb (data.stat.gov.lv) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ie-cso,Central Statistics Office,,CSO,national,IE,Europe,https://www.cso.ie,,cso.ie,en|ga,prices|national-accounts|demographics,,,,,,PxStat JSON-stat API (ws.cso.ie) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
hr-dzs,Croatian Bureau of Statistics,Državni zavod za statistiku,DZS,national,HR,Europe,https://podaci.dzs.hr,,podaci.dzs.hr,hr|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
cz-czso,Czech Statistical Office,Český statistický úřad,CZSO,national,CZ,Europe,https://www.czso.cz,,czso.cz,cs|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
de-bundesbank,Deutsche Bundesbank (German Federal Bank),Deutsche Bundesbank,BBk,national,DE,Europe,https://www.bundesbank.de,https://www.bundesbank.de/en/statistics,bundesbank.de,de|en,monetary|financial|exchange-rates|balance-of-payments,,SDMX-XML,https://api.statistiken.bundesbank.de/rest,,true,"Central bank (monetary/financial), not the NSO. SDMX-REST; some non-standard behaviour; codelist URNs malformed.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
ru-rosstat,Federal State Statistics Service,Федеральная служба государственной статистики,Rosstat,national,RU,Europe,https://rosstat.gov.ru,,rosstat.gov.ru,ru,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ch-bfs,Federal Statistical Office,Bundesamt für Statistik,FSO / BFS,national,CH,Europe,https://www.bfs.admin.ch,,bfs.admin.ch,de|fr|it|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
de-destatis,Federal Statistical Office of Germany,Statistisches Bundesamt,Destatis,national,DE,Europe,https://www.destatis.de,,destatis.de,de|en,prices|national-accounts|labour|demographics,,,,,,GENESIS-Online REST/SOAP API (registration) — verify. Distinct from Bundesbank (central bank).,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
gr-elstat,Hellenic Statistical Authority,Ελληνική Στατιστική Αρχή,ELSTAT,national,GR,Europe,https://www.statistics.gr,,statistics.gr,el|en,prices|national-accounts|demographics,,,,,,NOTE Eurostat/SDMX uses geo code 'EL' for Greece; the ISO-3166 alpha-2 is 'GR' (used here).,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
hu-ksh,Hungarian Central Statistical Office,Központi Statisztikai Hivatal,KSH,national,HU,Europe,https://www.ksh.hu,,ksh.hu,hu|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
be-nbb,National Bank of Belgium,Nationale Bank van België / Banque Nationale de Belgique,NBB / BNB,national,BE,Europe,https://www.nbb.be,https://stat.nbb.be,nbb.be,nl|fr|en,monetary|financial|national-accounts|external-sector,,SDMX-JSON,https://stat.nbb.be/sdmx-json,,true,Central bank. Serves SDMX-JSON (and SDMX-ML 2.0). Returns HTML error pages on some failures.,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
it-istat,National Institute of Statistics,Istituto Nazionale di Statistica,ISTAT,national,IT,Europe,https://www.istat.it,https://esploradati.istat.it,istat.it,it|en,national-accounts|prices|labour|demographics|census,,SDMX-XML,https://esploradati.istat.it/SDMXWS/rest,,true,SDMX-REST (IstatData / esploradati). Eurostat-like platform. Separate endpoints for 2010/2011 censuses.,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
ro-insse,National Institute of Statistics,Institutul Național de Statistică,INS,national,RO,Europe,https://insse.ro,,insse.ro,ro|en,prices|national-accounts|demographics,,,,,,Tempo-Online API — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
fr-insee,National Institute of Statistics and Economic Studies,Institut national de la statistique et des études économiques,INSEE,national,FR,Europe,https://www.insee.fr,https://www.insee.fr/fr/statistiques,insee.fr,fr|en,prices|national-accounts|labour|demographics|business,,SDMX-XML,https://www.bdm.insee.fr/series/sdmx,,true,SDMX-REST (BDM). Use provider 'ALL' or 'FR1' (not 'INSEE') for structure queries. Some invalid concept refs (sdmx1 #205).,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
by-belstat,National Statistical Committee of Belarus,Национальный статистический комитет,Belstat,national,BY,Europe,https://www.belstat.gov.by,,belstat.gov.by,be|ru|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
bg-nsi,National Statistical Institute,Национален статистически институт,NSI,national,BG,Europe,https://www.nsi.bg,,nsi.bg,bg|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
es-ine,National Statistics Institute,Instituto Nacional de Estadística,INE,national,ES,Europe,https://www.ine.es,,ine.es,es|en,prices|national-accounts|demographics,,,,,,Reported JSON API (INE API) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
no-norgesbank,Norges Bank (central bank),Norges Bank,Norges Bank,national,NO,Europe,https://www.norges-bank.no,https://www.norges-bank.no/en/topics/Statistics/,norges-bank.no,no|en,exchange-rates|interest-rates|monetary,,SDMX-XML,https://data.norges-bank.no/api,,true,"Central bank, not the NSO (that is SSB). SDMX-REST; few dataflows.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
gb-ons,Office for National Statistics,,ONS,national,GB,Europe,https://www.ons.gov.uk,,ons.gov.uk,en,prices|national-accounts|labour|demographics,,,,,,Reported REST-JSON API at api.beta.ons.gov.uk; Nomis labour API — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
lt-stat,State Data Agency (Statistics Lithuania),Lietuvos statistikos departamentas,LSD / VSADAS,national,LT,Europe,https://osp.stat.gov.lt,https://osp.stat.gov.lt/rdb-rest,osp.stat.gov.lt,lt|en,prices|national-accounts|demographics|labour,,SDMX-XML,https://osp-rs.stat.gov.lt/rest_xml,,true,SDMX-REST. Returns non-standard content-type application/force-download. Portal: osp.stat.gov.lt/rdb-rest,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
ua-ukrstat,State Statistics Service of Ukraine,Державна служба статистики України,Ukrstat,national,UA,Europe,https://www.ukrstat.gov.ua,,ukrstat.gov.ua,uk|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
rs-stat,Statistical Office of the Republic of Serbia,Републички завод за статистику,SORS,national,RS,Europe,https://www.stat.gov.rs,,stat.gov.rs,sr|en,prices|national-accounts|demographics,,,,,,Reported API (data.stat.gov.rs) — verify.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
si-surs,Statistical Office of the Republic of Slovenia,Statistični urad RS,SURS,national,SI,Europe,https://www.stat.si,,stat.si,sl|en,prices|national-accounts|demographics,,,,,,PxWeb (pxweb.stat.si) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
sk-statistics,Statistical Office of the Slovak Republic,Štatistický úrad SR,SO SR,national,SK,Europe,https://slovak.statistics.sk,,slovak.statistics.sk,sk|en,prices|national-accounts|demographics,,,,,,DATAcube API — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
at-statistik,Statistics Austria,,Statistik Austria,national,AT,Europe,https://www.statistik.at,,statistik.at,de|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
be-statbel,Statistics Belgium,,Statbel,national,BE,Europe,https://statbel.fgov.be,,statbel.fgov.be,nl|fr|de|en,prices|national-accounts|demographics,,,,,,NSO; NBB (covered above) is the central bank.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
dk-dst,Statistics Denmark,Danmarks Statistik,DST,national,DK,Europe,https://www.dst.dk,,dst.dk,da|en,prices|national-accounts|demographics,,,,,,StatBank API (api.statbank.dk) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ee-stat,Statistics Estonia,Eesti Statistika,SE,national,EE,Europe,https://www.stat.ee,https://andmed.stat.ee,stat.ee,et|en,prices|national-accounts|demographics|labour,,SDMX-JSON,http://andmebaas.stat.ee/sdmx-json,,true,WARNING: this SDMX-JSON DB (andmebaas.stat.ee) stopped updating ~Mar 2023; current data at andmed.stat.ee uses a NON-SDMX API. Verify before ingest.,unknown,2026-06-25,medium,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
fi-stat,Statistics Finland,,Tilastokeskus,national,FI,Europe,https://www.stat.fi,,stat.fi,fi|sv|en,prices|national-accounts|demographics,,,,,,PxWeb API (pxdata.stat.fi) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
is-statice,Statistics Iceland,Hagstofa Íslands,Statistics Iceland,national,IS,Europe,https://www.statice.is,,statice.is,is|en,prices|national-accounts|demographics,,,,,,PxWeb (px.hagstofa.is) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
nl-cbs,Statistics Netherlands,Centraal Bureau voor de Statistiek,CBS,national,NL,Europe,https://www.cbs.nl,,cbs.nl,nl|en,prices|national-accounts|demographics,,,,,,OpenData (OData) at opendata.cbs.nl — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
no-ssb,Statistics Norway,Statistisk sentralbyrå,SSB,national,NO,Europe,https://www.ssb.no,,ssb.no,no|en,prices|national-accounts|demographics,,,,,,PxWebApi (data.ssb.no/api) — verify. (NSO; Norges Bank is the central bank.),unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
