code,name,name_native,acronym,scope,country,region,home_url,data_portal_url,domain,languages,coverage,open_data_license,endpoint_type,api_base_url,example_query_url,sdmx_compatible,access_notes,robots_allows,verified_on,confidence,verification,tier
pl-gus,Statistics Poland,Główny Urząd Statystyczny,GUS / Statistics Poland,national,PL,Europe,https://stat.gov.pl,,stat.gov.pl,pl|en,prices|national-accounts|demographics,,,,,,BDL API (bdl.stat.gov.pl/api) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
pt-ine,Statistics Portugal,Instituto Nacional de Estatística,INE,national,PT,Europe,https://www.ine.pt,,ine.pt,pt|en,prices|national-accounts|demographics,,,,,,Reported JSON API — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
se-scb,Statistics Sweden,Statistiska centralbyrån,SCB,national,SE,Europe,https://www.scb.se,,scb.se,sv|en,prices|national-accounts|demographics,,,,,,PxWeb REST-JSON API (api.scb.se) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
bd-bbs,Bangladesh Bureau of Statistics,,BBS,national,BD,Asia,https://www.bbs.gov.bd,,bbs.gov.bd,bn|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
id-bps,BPS-Statistics Indonesia,Badan Pusat Statistik,BPS,national,ID,Asia,https://www.bps.go.id,,bps.go.id,id|en,prices|national-accounts|labour,,,,,,WebAPI (key) reported at webapi.bps.go.id — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
kz-stat,Bureau of National Statistics,,BNS ASPR,national,KZ,Asia,https://stat.gov.kz,,stat.gov.kz,kk|ru|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
lb-cas,Central Administration of Statistics,,CAS,national,LB,Asia,https://www.cas.gov.lb,,cas.gov.lb,ar|en|fr,prices|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
il-cbs,Central Bureau of Statistics,הלשכה המרכזית לסטטיסטיקה,CBS,national,IL,Asia,https://www.cbs.gov.il,,cbs.gov.il,he|en|ar,prices|national-accounts|labour|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
lk-dcs,Department of Census and Statistics,,DCS,national,LK,Asia,https://www.statistics.gov.lk,,statistics.gov.lk,en|si|ta,prices|demographics|labour,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
jo-dos,Department of Statistics,,DoS,national,JO,Asia,https://dosweb.dos.gov.jo,,dosweb.dos.gov.jo,ar|en,prices|demographics|labour,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
my-dosm,Department of Statistics Malaysia,,DOSM,national,MY,Asia,https://www.dosm.gov.my,,dosm.gov.my,ms|en,prices|national-accounts|labour,,,,,,Open data portal open.dosm.gov.my (OpenDOSM) — verify API.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
sg-singstat,Department of Statistics Singapore,,DOS / SingStat,national,SG,Asia,https://www.singstat.gov.sg,,singstat.gov.sg,en,prices|national-accounts|trade,,,,,,Reported Table Builder REST-JSON API (tablebuilder.singstat.gov.sg) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ae-fcsc,Federal Competitiveness and Statistics Centre,,FCSC,national,AE,Asia,https://fcsc.gov.ae,,fcsc.gov.ae,ar|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
sa-gastat,General Authority for Statistics,,GASTAT,national,SA,Asia,https://www.stats.gov.sa,,stats.gov.sa,ar|en,prices|national-accounts|labour|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
vn-gso,General Statistics Office of Vietnam,Tổng cục Thống kê,GSO,national,VN,Asia,https://www.gso.gov.vn,,gso.gov.vn,vi|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
in-mospi,Ministry of Statistics and Programme Implementation,,MoSPI,national,IN,Asia,https://www.mospi.gov.in,,mospi.gov.in,en|hi,national-accounts|prices|industrial-production,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
cn-nbs,National Bureau of Statistics of China,,NBS,national,CN,Asia,https://www.stats.gov.cn,,stats.gov.cn,zh|en,national-accounts|prices|industry|demographics,,,,,,English data portal data.stats.gov.cn.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
om-ncsi,National Centre for Statistics and Information,,NCSI,national,OM,Asia,https://www.ncsi.gov.om,,ncsi.gov.om,ar|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
kh-nis,National Institute of Statistics,,NIS,national,KH,Asia,https://www.nis.gov.kh,,nis.gov.kh,km|en,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
qa-npc,National Planning Council (Planning & Statistics Authority),,NPC,national,QA,Asia,https://www.npc.qa,,npc.qa,ar|en,prices|national-accounts|demographics,,,,,,Formerly PSA (psa.gov.qa) — verify current host.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
kg-stat,National Statistical Committee,,NSC,national,KG,Asia,https://www.stat.kg,,stat.kg,ky|ru,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
th-nso,National Statistical Office,,NSO,national,TH,Asia,https://www.nso.go.th,,nso.go.th,th|en,prices|labour|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
np-nso,National Statistics Office (Nepal),,NSO,national,NP,Asia,https://nso.gov.np,,nso.gov.np,ne|en,prices|demographics|national-accounts,,,,,,Formerly CBS.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ge-geostat,National Statistics Office of Georgia,,GeoStat,national,GE,Asia,https://www.geostat.ge,,geostat.ge,ka|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
mn-nso,National Statistics Office of Mongolia,,NSO,national,MN,Asia,https://www.nso.mn,,nso.mn,mn|en,prices|national-accounts|demographics,,,,,,Portal 1212.mn.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
pk-pbs,Pakistan Bureau of Statistics,,PBS,national,PK,Asia,https://www.pbs.gov.pk,,pbs.gov.pk,en|ur,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ps-pcbs,Palestinian Central Bureau of Statistics,,PCBS,national,PS,Asia,https://www.pcbs.gov.ps,,pcbs.gov.ps,ar|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ph-psa,Philippine Statistics Authority,,PSA,national,PH,Asia,https://psa.gov.ph,,psa.gov.ph,en|tl,prices|national-accounts|labour|demographics,,,,,,OpenSTAT portal openstat.psa.gov.ph — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
az-stat,State Statistical Committee,,SSC,national,AZ,Asia,https://www.stat.gov.az,,stat.gov.az,az|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ir-sci,Statistical Centre of Iran,مرکز آمار ایران,SCI,national,IR,Asia,https://www.amar.org.ir,,amar.org.ir,fa|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
am-armstat,Statistical Committee of Armenia,,ArmStat,national,AM,Asia,https://armstat.am,,armstat.am,hy|en|ru,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
uz-stat,Statistics Agency under the President,,Statistics Agency,national,UZ,Asia,https://stat.uz,,stat.uz,uz|ru|en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
jp-stat,Statistics Bureau of Japan,,SBJ / e-Stat,national,JP,Asia,https://www.stat.go.jp,,stat.go.jp,ja|en,prices|labour|demographics|census,,,,,,Portal e-stat.go.jp has a REST-JSON API (appId/registration required) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
kr-kostat,Statistics Korea,,KOSTAT,national,KR,Asia,https://kostat.go.kr,,kostat.go.kr,ko|en,prices|national-accounts|demographics,,,,,,KOSIS portal kosis.kr has an OpenAPI (key) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
tr-tuik,Turkish Statistical Institute,Türkiye İstatistik Kurumu,TÜİK / TurkStat,national,TR,Asia,https://www.tuik.gov.tr,,tuik.gov.tr,tr|en,prices|national-accounts|labour|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
eg-capmas,Central Agency for Public Mobilization and Statistics,,CAPMAS,national,EG,Africa,https://www.capmas.gov.eg,,capmas.gov.eg,ar|en,prices|demographics|labour,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
et-ess,Ethiopian Statistical Service,,ESS,national,ET,Africa,https://www.statsethiopia.gov.et,,statsethiopia.gov.et,en|am,prices|demographics|agriculture,,,,,,Formerly CSA.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
gh-gss,Ghana Statistical Service,,GSS,national,GH,Africa,https://www.statsghana.gov.gh,,statsghana.gov.gh,en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ma-hcp,High Commission for Planning,Haut-Commissariat au Plan,HCP,national,MA,Africa,https://www.hcp.ma,,hcp.ma,fr|ar,national-accounts|prices|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ke-knbs,Kenya National Bureau of Statistics,,KNBS,national,KE,Africa,https://www.knbs.or.ke,,knbs.or.ke,en|sw,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
na-nsa,Namibia Statistics Agency,,NSA,national,NA,Africa,https://nsa.nsa.org.na,,nsa.nsa.org.na,en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
sn-ansd,National Agency of Statistics and Demography,Agence Nationale de la Statistique et de la Démographie,ANSD,national,SN,Africa,https://www.ansd.sn,,ansd.sn,fr,demographics|prices|national-accounts,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ng-nbs,National Bureau of Statistics,,NBS,national,NG,Africa,https://www.nigerianstat.gov.ng,,nigerianstat.gov.ng,en,national-accounts|prices|labour,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
tz-nbs,National Bureau of Statistics,,NBS,national,TZ,Africa,https://www.nbs.go.tz,,nbs.go.tz,en|sw,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
tn-ins,National Institute of Statistics,Institut National de la Statistique,INS,national,TN,Africa,https://www.ins.tn,,ins.tn,fr|ar,prices|national-accounts|labour,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ci-ins,National Institute of Statistics,Institut National de la Statistique,INS,national,CI,Africa,https://www.ins.ci,,ins.ci,fr,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
cm-ins,National Institute of Statistics,Institut National de la Statistique,INS,national,CM,Africa,https://ins-cameroun.cm,,ins-cameroun.cm,fr|en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
rw-nisr,National Institute of Statistics of Rwanda,,NISR,national,RW,Africa,https://www.statistics.gov.rw,,statistics.gov.rw,en,national-accounts|prices|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ao-ine,National Statistics Institute,Instituto Nacional de Estatística,INE,national,AO,Africa,https://www.ine.gov.ao,,ine.gov.ao,pt,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
mz-ine,National Statistics Institute,Instituto Nacional de Estatística,INE,national,MZ,Africa,https://www.ine.gov.mz,,ine.gov.mz,pt,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
dz-ons,National Statistics Office,Office National des Statistiques,ONS,national,DZ,Africa,https://www.ons.dz,,ons.dz,fr|ar,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
bw-statsbots,Statistics Botswana,,Statistics Botswana,national,BW,Africa,https://www.statsbots.org.bw,,statsbots.org.bw,en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
mu-statsmru,Statistics Mauritius,,Statistics Mauritius,national,MU,Africa,https://statsmauritius.govmu.org,,statsmauritius.govmu.org,en|fr,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
za-statssa,Statistics South Africa,,Stats SA,national,ZA,Africa,https://www.statssa.gov.za,,statssa.gov.za,en,prices|labour|national-accounts|demographics,,,,,,SuperWEB/Nesstar tools reported.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ug-ubos,Uganda Bureau of Statistics,,UBOS,national,UG,Africa,https://www.ubos.org,,ubos.org,en,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
zm-zamstats,Zambia Statistics Agency,,ZamStats,national,ZM,Africa,https://www.zamstats.gov.zm,,zamstats.gov.zm,en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
zw-zimstat,Zimbabwe National Statistics Agency,,ZIMSTAT,national,ZW,Africa,https://www.zimstat.co.zw,,zimstat.co.zw,en,prices|national-accounts|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
us-bea,Bureau of Economic Analysis,,BEA,national,US,North America,https://www.bea.gov,,bea.gov,en,national-accounts|gdp|trade,,,,,,REST API at apps.bea.gov/api (key) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
us-bls,Bureau of Labor Statistics,,BLS,national,US,North America,https://www.bls.gov,,bls.gov,en,labour|prices|employment|wages,,,,,,Public REST-JSON API at api.bls.gov/publicAPI/v2 (key for v2) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
tt-cso,Central Statistical Office,,CSO,national,TT,North America,https://cso.gov.tt,,cso.gov.tt,en,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
us-fred,Federal Reserve Bank of St. Louis — FRED,,FRED (Federal Reserve),national,US,North America,https://fred.stlouisfed.org,,fred.stlouisfed.org,en,monetary|financial|macro-aggregates,,,,,,Central-bank data aggregator. REST-JSON at api.stlouisfed.org/fred (key) — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ni-inide,National Institute of Development Information,Instituto Nacional de Información de Desarrollo,INIDE,national,NI,North America,https://www.inide.gob.ni,,inide.gob.ni,es,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
hn-ine,National Institute of Statistics,Instituto Nacional de Estadística,INE,national,HN,North America,https://www.ine.gob.hn,,ine.gob.hn,es,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
cr-inec,National Institute of Statistics and Census,Instituto Nacional de Estadística y Censos,INEC,national,CR,North America,https://www.inec.cr,,inec.cr,es,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
pa-inec,National Institute of Statistics and Census,Instituto Nacional de Estadística y Censo,INEC,national,PA,North America,https://www.inec.gob.pa,,inec.gob.pa,es,prices|demographics|national-accounts,,,,,,Under the Contraloría General.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
mx-inegi,National Institute of Statistics and Geography,Instituto Nacional de Estadística y Geografía,INEGI,national,MX,North America,https://www.inegi.org.mx,https://www.inegi.org.mx/datos/,inegi.org.mx,es,national-accounts|prices|employment|demographics,,SDMX-XML,https://sdmx.snieg.mx/servicev6/rest,,true,SDMX-REST (SNIEG infrastructure). Docs (es): sdmx.snieg.mx/infrastructure,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
cu-onei,National Office of Statistics and Information,Oficina Nacional de Estadística e Información,ONEI,national,CU,North America,https://www.onei.gob.cu,,onei.gob.cu,es,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
gt-ine,National Statistics Institute,Instituto Nacional de Estadística,INE,national,GT,North America,https://www.ine.gob.gt,,ine.gob.gt,es,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
do-one,National Statistics Office,Oficina Nacional de Estadística,ONE,national,DO,North America,https://www.one.gob.do,,one.gob.do,es,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
jm-statin,Statistical Institute of Jamaica,,STATIN,national,JM,North America,https://statinja.gov.jm,,statinja.gov.jm,en,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ca-statcan,Statistics Canada,Statistique Canada,StatCan,national,CA,North America,https://www.statcan.gc.ca,https://www150.statcan.gc.ca/n1/en/type/data,statcan.gc.ca,en|fr,national-accounts|prices|labour|demographics|trade,,SDMX-XML,https://www150.statcan.gc.ca/t1/wds/sdmx/statcan/rest/,,true,SDMX-REST for /data/ only; structures via fixed files (…/structure/Data_Structure_NNNN). Separate bespoke WDS JSON REST at /t1/wds/rest. Docs: statcan.gc.ca/en/developers/sdmx,unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
us-census,United States Census Bureau,,Census Bureau,national,US,North America,https://www.census.gov,,census.gov,en,demographics|economy|trade|housing,,,,,,"REST-JSON API at api.census.gov (key, free) — verify.",unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
br-ibge,Brazilian Institute of Geography and Statistics,Instituto Brasileiro de Geografia e Estatística,IBGE,national,BR,South America,https://www.ibge.gov.br,,ibge.gov.br,pt,prices|national-accounts|demographics|census,,,,,,REST-JSON API at servicodados.ibge.gov.br/api — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
uy-simel-labour,Labour Market Information System (MTSS/INE/BPS),Sistema de Información de Mercado Laboral,SIMEL,national,UY,South America,https://www.mtss.gub.uy,https://de-mtss.simel.mtss.gub.uy,mtss.gub.uy,es,labour|employment|social-security,,SDMX-XML,https://sdmx-mtss.simel.mtss.gub.uy/rest,,true,"Sectoral (labour) producer, not the general NSO (that is INE Uruguay). SDMX-REST.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
co-dane,National Administrative Department of Statistics,Departamento Administrativo Nacional de Estadística,DANE,national,CO,South America,https://www.dane.gov.co,,dane.gov.co,es,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
uy-ine,National Institute of Statistics,Instituto Nacional de Estadística,INE,national,UY,South America,https://www.ine.gub.uy,,ine.gub.uy,es,prices|national-accounts|demographics,,,,,,"General NSO (distinct from SIMEL labour SDMX, covered above).",unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ec-inec,National Institute of Statistics and Census,Instituto Nacional de Estadística y Censos,INEC,national,EC,South America,https://www.ecuadorencifras.gob.ec,,ecuadorencifras.gob.ec,es,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ar-indec-sdds,National Institute of Statistics and Censuses,Instituto Nacional de Estadística y Censos,INDEC,national,AR,South America,https://www.indec.gob.ar,https://sdds.indec.gob.ar/nsdp.htm,indec.gob.ar,es,prices|national-accounts|external-sector,,SDMX-XML,https://sdds.indec.gob.ar/files/,,true,"NOT a live REST service: static SDMX-ML 2.1 data files (e.g. /data/IND.XML), SDDS NSDP. No structure msgs.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
pe-inei,National Institute of Statistics and Informatics,Instituto Nacional de Estadística e Informática,INEI,national,PE,South America,https://www.inei.gob.pe,,inei.gob.pe,es,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
cl-ine,National Statistics Institute,Instituto Nacional de Estadísticas,INE,national,CL,South America,https://www.ine.gob.cl,,ine.gob.cl,es,prices|national-accounts|demographics,,,,,,,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ve-ine,National Statistics Institute,Instituto Nacional de Estadística,INE,national,VE,South America,https://www.ine.gov.ve,,ine.gov.ve,es,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
bo-ine,National Statistics Institute,Instituto Nacional de Estadística,INE,national,BO,South America,https://www.ine.gob.bo,,ine.gob.bo,es,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
py-ine,National Statistics Institute,Instituto Nacional de Estadística,INE,national,PY,South America,https://www.ine.gov.py,,ine.gov.py,es,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
au-abs,Australian Bureau of Statistics,,ABS,national,AU,Oceania,https://www.abs.gov.au,https://explore.data.abs.gov.au,abs.gov.au,en,national-accounts|prices|labour|population|trade,,SDMX-XML,https://api.data.abs.gov.au,,true,"SDMX-REST 2.1; also SDMX-JSON (sdmx1 id ABS_JSON). Data path /rest/data/{agency},{flow},{ver}/{key}. See Data API user guide.",unknown,2026-06-25,high,"ci-daily (sdmx1 sources.json, daily CI)",1-verified
fj-fbos,Fiji Bureau of Statistics,,FBoS,national,FJ,Oceania,https://www.statsfiji.gov.fj,,statsfiji.gov.fj,en,prices|demographics|national-accounts,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
pg-nso,National Statistical Office of Papua New Guinea,,NSO,national,PG,Oceania,,,,en,prices|demographics,,,,,,Home URL not confirmed this run — discover before ingest.,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
ws-sbs,Samoa Bureau of Statistics,,SBS,national,WS,Oceania,https://www.sbs.gov.ws,,sbs.gov.ws,en|sm,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
nz-stats,Statistics New Zealand,Tatauranga Aotearoa,Stats NZ,national,NZ,Oceania,https://www.stats.govt.nz,,stats.govt.nz,en|mi,prices|national-accounts|demographics,,,,,,Aotearoa Data Explorer (.Stat / SDMX) reported — verify.,unknown,,medium,background (home_url from knowledge; NOT re-verified this run),2-scaffold
to-statistics,Tonga Statistics Department,,Tonga Statistics,national,TO,Oceania,https://tongastats.gov.to,,tongastats.gov.to,en,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
vu-vnso,Vanuatu National Statistics Office,,VNSO,national,VU,Oceania,https://vnso.gov.vu,,vnso.gov.vu,en|fr,prices|demographics,,,,,,,unknown,,low,background (home_url from knowledge; NOT re-verified this run),2-scaffold
